PARKID_x,PARKID_y,geodesic distance (km)
STL10,BAL12,1179.0313201673798
STL10,BOS07,1670.6108695923465
STL10,BUF05,1065.4307671498723
STL10,CHI10,422.04627920489037
STL10,CHI11,422.04627920489037
STL10,CHI12,422.04627920489037
STL10,CIN08,496.3227909824933
STL10,CIN09,496.3227909824933
STL10,CLE07,792.2447413024062
STL10,CLE08,792.2447413024062
STL10,DEN01,1281.9790452137893
STL10,DEN02,1281.9790452137893
STL10,DET04,732.4902912227021
STL10,DET05,732.4902912227021
STL10,DUN01,1363.416487261652
STL10,DYE01,435.46023433627295
STL10,FTB01,1057.0533708280648
STL10,HOU02,1092.406133633604
STL10,HOU03,1092.406133633604
STL10,KAN06,383.6091105935686
STL10,LAS01,2219.021017612547
STL10,LBV01,1391.4311563852664
STL10,LOS03,2557.6949652143608
STL10,MIA01,1706.5947856322844
STL10,MIA02,1706.5947856322844
STL10,MIL05,525.84600129985
STL10,MIL06,525.84600129985
STL10,MIN03,749.8411788133894
STL10,MIN04,749.8411788133894
STL10,MON02,1562.380068530377
STL10,NYC16,1406.5497832244164
STL10,NYC17,1406.5497832244164
STL10,NYC20,1406.5497832244164
STL10,NYC21,1406.5497832244164
STL10,OAK01,2795.8139616782014
STL10,OMA01,570.7619945576874
STL10,PHI12,1303.9487151535939
STL10,PHI13,1303.9487151535939
STL10,PHO01,2047.6885757534224
STL10,PIT07,899.9982613369415
STL10,PIT08,899.9982613369415
STL10,SAN01,2517.460132967442
STL10,SAN02,2517.460132967442
STL10,SEA02,2774.4596037310284
STL10,SEA03,2774.4596037310284
STL10,SFO02,2809.199112669828
STL10,SFO03,2809.199112669828
STP01,ANA01,3421.785099676438
STP01,ARL01,1492.8458712570641
STP01,ARL02,1492.8458712570641
STP01,ARL03,1492.8458712570641
STP01,ATL01,682.9544350155568
STP01,ATL02,682.9544350155568
STP01,ATL03,682.9544350155568
STP01,BAL11,1395.3298584502713
STP01,BAL12,1395.3298584502713
STP01,BOS07,1929.5985447072972
STP01,BUF05,1711.6833801145915
STP01,CHI10,1628.3553583737023
STP01,CHI11,1628.3553583737023
STP01,CHI12,1628.3553583737023
STP01,CIN08,1268.3146437736625
STP01,CIN09,1268.3146437736625
STP01,CLE07,1525.6639693402549
STP01,CLE08,1525.6639693402549
STP01,DEN01,2446.15165551208
STP01,DEN02,2446.15165551208
STP01,DET04,1615.8300762490212
STP01,DET05,1615.8300762490212
STP01,DUN01,29.410619818887767
STP01,DYE01,1802.7254692761314
STP01,FTB01,882.6436576206021
STP01,HOU02,1258.8250448828812
STP01,HOU03,1258.8250448828812
STP01,KAN06,1671.7788509763202
STP01,LAS01,3191.1356014221433
STP01,LBV01,130.8425838840833
STP01,LOS03,3453.1149551606204
STP01,MIA01,330.96898917335886
STP01,MIA02,330.96898917335886
STP01,MIL05,1758.5668959404402
STP01,MIL06,1758.5668959404402
STP01,MIN03,2128.644461408017
STP01,MIN04,2128.644461408017
STP01,MON02,2118.677757900953
STP01,NYC16,1640.502837293045
STP01,NYC17,1640.502837293045
STP01,NYC20,1640.502837293045
STP01,NYC21,1640.502837293045
STP01,OAK01,3841.3036658106603
STP01,OMA01,1924.7492348542457
STP01,PHI12,1517.8547571830568
STP01,PHI13,1517.8547571830568
STP01,PHO01,2878.7554564607594
STP01,PIT07,1426.946410236058
STP01,PIT08,1426.946410236058
STP01,SAN01,3349.9895172287042
STP01,SAN02,3349.9895172287042
STP01,SEA02,4068.417878813123
STP01,SEA03,4068.417878813123
STP01,SFO02,3854.099419643258
STP01,SFO03,3854.099419643258
STP01,STL09,1392.5160958556344
STP01,STL10,1392.5160958556344
TOR02,ANA01,3460.187904300182
TOR02,ARL01,1935.132319284705
TOR02,ARL02,1935.132319284705
TOR02,ARL03,1935.132319284705
TOR02,ATL01,1162.657745798806
TOR02,ATL02,1162.657745798806
TOR02,ATL03,1162.657745798806
TOR02,BAL11,540.0427459388853
TOR02,BAL12,540.0427459388853
TOR02,BOS07,717.4313240798322
TOR02,BUF05,100.51583192863072
TOR02,CHI10,675.0603038588326
TOR02,CHI11,675.0603038588326
TOR02,CHI12,675.0603038588326
TOR02,CIN08,638.0809982273108
TOR02,CIN09,638.0809982273108
TOR02,CLE07,281.4231618043293
TOR02,CLE08,281.4231618043293
TOR02,DEN01,2139.663348923225
TOR02,DEN02,2139.663348923225
TOR02,DET04,305.1607487598212
TOR02,DET05,305.1607487598212
TOR02,DUN01,1746.2892267990603
TOR02,DYE01,937.6167648960361
TOR02,FTB01,936.1207919644136
TOR02,HOU02,2068.3049728479277
TOR02,HOU03,2068.3049728479277
TOR02,KAN06,1337.8244468203116
TOR02,LAS01,3116.0691392529025
TOR02,LBV01,1692.418203285241
TOR02,LOS03,3474.9080400780067
TOR02,MIA01,1973.7783752279158
TOR02,MIA02,1973.7783752279158
TOR02,MIL05,669.2807404579083
TOR02,MIL06,669.2807404579083
TOR02,MIN03,1092.925302570752
TOR02,MIN04,1092.925302570752
TOR02,MON02,525.6440897987185
TOR02,NYC16,567.1739621680042
TOR02,NYC17,567.1739621680042
TOR02,NYC20,567.1739621680042
TOR02,NYC21,567.1739621680042
TOR02,OAK01,3614.475773371084
TOR02,OMA01,1358.4066229690582
TOR02,PHI12,550.4226474366525
TOR02,PHI13,550.4226474366525
TOR02,PHO01,3014.8838449311097
TOR02,PIT07,347.3335751496206
TOR02,PIT08,347.3335751496206
TOR02,SAN01,3462.8663270483066
TOR02,SAN02,3462.8663270483066
TOR02,SEA02,3314.4378106319377
TOR02,SEA03,3314.4378106319377
TOR02,SFO02,3627.5814582971548
TOR02,SFO03,3627.5814582971548
TOR02,STL09,1037.109378500279
TOR02,STL10,1037.109378500279
TOR02,STP01,1772.236626377123
WAS10,ANA01,3680.108189287663
WAS10,ARL01,1933.2297109654749
WAS10,ARL02,1933.2297109654749
WAS10,ARL03,1933.2297109654749
WAS10,ATL01,872.4315734020432
WAS10,ATL02,872.4315734020432
WAS10,ATL03,872.4315734020432
WAS10,BAL11,57.34172642078846
WAS10,BAL12,57.34172642078846
WAS10,BOS07,634.803477393352
WAS10,BUF05,469.63899389205613
WAS10,CHI10,957.2145042896154
WAS10,CHI11,957.2145042896154
WAS10,CHI12,957.2145042896154
WAS10,CIN08,647.8501040029961
WAS10,CIN09,647.8501040029961
WAS10,CLE07,490.6830080108906
WAS10,CLE08,490.6830080108906
WAS10,DEN01,2402.260534407073
WAS10,DEN02,2402.260534407073
WAS10,DET04,635.5763521259219
WAS10,DET05,635.5763521259219
WAS10,DUN01,1318.0353554981918
WAS10,DYE01,1253.6926507959818
WAS10,FTB01,457.28453000319706
WAS10,HOU02,1962.3459996727597
WAS10,HOU03,1962.3459996727597
WAS10,KAN06,1517.4233938260486
WAS10,LAS01,3357.797004984193
WAS10,LBV01,1238.0486656943394
WAS10,LOS03,3700.1706744216353
WAS10,MIA01,1484.7952207347034
WAS10,MIA02,1484.7952207347034
WAS10,MIL05,1024.1284492754244
WAS10,MIL06,1024.1284492754244
WAS10,MIN03,1502.212166880247
WAS10,MIN04,1502.212166880247
WAS10,MON02,780.4357688449862
WAS10,NYC16,328.7275182917685
WAS10,NYC17,328.7275182917685
WAS10,NYC20,328.7275182917685
WAS10,NYC21,328.7275182917685
WAS10,OAK01,3914.8669670629724
WAS10,OMA01,1630.1485767686077
WAS10,PHI12,199.49308590361917
WAS10,PHI13,199.49308590361917
WAS10,PHO01,3189.409657079458
WAS10,PIT07,306.1010697071476
WAS10,PIT08,306.1010697071476
WAS10,SAN01,3660.7854371634007
WAS10,SAN02,3660.7854371634007
WAS10,SEA02,3745.972988939519
WAS10,SEA03,3745.972988939519
WAS10,SFO02,3928.21923483228
WAS10,SFO03,3928.21923483228
WAS10,STL09,1143.494088851742
WAS10,STL10,1143.494088851742
WAS10,STP01,1339.9155036017337
WAS10,TOR02,564.3129285564866
WAS11,ANA01,3680.108189287663
WAS11,ARL01,1933.2297109654749
WAS11,ARL02,1933.2297109654749
WAS11,ARL03,1933.2297109654749
WAS11,ATL01,872.4315734020432
WAS11,ATL02,872.4315734020432
WAS11,ATL03,872.4315734020432
WAS11,BAL11,57.34172642078846
WAS11,BAL12,57.34172642078846
WAS11,BOS07,634.803477393352
WAS11,BUF05,469.63899389205613
WAS11,CHI10,957.2145042896154
WAS11,CHI11,957.2145042896154
WAS11,CHI12,957.2145042896154
WAS11,CIN08,647.8501040029961
WAS11,CIN09,647.8501040029961
WAS11,CLE07,490.6830080108906
WAS11,CLE08,490.6830080108906
WAS11,DEN01,2402.260534407073
WAS11,DEN02,2402.260534407073
WAS11,DET04,635.5763521259219
WAS11,DET05,635.5763521259219
WAS11,DUN01,1318.0353554981918
WAS11,DYE01,1253.6926507959818
WAS11,FTB01,457.28453000319706
WAS11,HOU02,1962.3459996727597
WAS11,HOU03,1962.3459996727597
WAS11,KAN06,1517.4233938260486
WAS11,LAS01,3357.797004984193
WAS11,LBV01,1238.0486656943394
WAS11,LOS03,3700.1706744216353
WAS11,MIA01,1484.7952207347034
WAS11,MIA02,1484.7952207347034
WAS11,MIL05,1024.1284492754244
WAS11,MIL06,1024.1284492754244
WAS11,MIN03,1502.212166880247
WAS11,MIN04,1502.212166880247
WAS11,MON02,780.4357688449862
WAS11,NYC16,328.7275182917685
WAS11,NYC17,328.7275182917685
WAS11,NYC20,328.7275182917685
WAS11,NYC21,328.7275182917685
WAS11,OAK01,3914.8669670629724
WAS11,OMA01,1630.1485767686077
WAS11,PHI12,199.49308590361917
WAS11,PHI13,199.49308590361917
WAS11,PHO01,3189.409657079458
WAS11,PIT07,306.1010697071476
WAS11,PIT08,306.1010697071476
WAS11,SAN01,3660.7854371634007
WAS11,SAN02,3660.7854371634007
WAS11,SEA02,3745.972988939519
WAS11,SEA03,3745.972988939519
WAS11,SFO02,3928.21923483228
WAS11,SFO03,3928.21923483228
WAS11,STL09,1143.494088851742
WAS11,STL10,1143.494088851742
WAS11,STP01,1339.9155036017337
WAS11,TOR02,564.3129285564866
WIL02,ANA01,3672.2841263455607
WIL02,ARL01,2016.875910997343
WIL02,ARL02,2016.875910997343
WIL02,ARL03,2016.875910997343
WIL02,ATL01,1057.2551817205385
WIL02,ATL02,1057.2551817205385
WIL02,ATL03,1057.2551817205385
WIL02,BAL11,220.00622584476028
WIL02,BAL12,220.00622584476028
WIL02,BOS07,508.7720067202391
WIL02,BUF05,239.09755017442015
WIL02,CHI10,888.1682220127018
WIL02,CHI11,888.1682220127018
WIL02,CHI12,888.1682220127018
WIL02,CIN08,682.3652830315613
WIL02,CIN09,682.3652830315613
WIL02,CLE07,393.3633753687209
WIL02,CLE08,393.3633753687209
WIL02,DEN01,2367.8385883837786
WIL02,DEN02,2367.8385883837786
WIL02,DET04,516.4335647224957
WIL02,DET05,516.4335647224957
WIL02,DUN01,1559.0539083697263
WIL02,DYE01,1178.757410943563
WIL02,FTB01,703.7355667625113
WIL02,HOU02,2090.381420810959
WIL02,HOU03,2090.381420810959
WIL02,KAN06,1513.2023541873325
WIL02,LAS01,3338.1809071830417
WIL02,LBV01,1485.9309798133204
WIL02,LOS03,3689.777926764791
WIL02,MIA01,1741.5021538390968
WIL02,MIA02,1741.5021538390968
WIL02,MIL05,923.499892489635
WIL02,MIL06,923.499892489635
WIL02,MIN03,1384.1187680722849
WIL02,MIN04,1384.1187680722849
WIL02,MON02,540.6386400243879
WIL02,NYC16,259.1341786017196
WIL02,NYC17,259.1341786017196
WIL02,NYC20,259.1341786017196
WIL02,NYC21,259.1341786017196
WIL02,OAK01,3866.920127967923
WIL02,OMA01,1583.8606449517742
WIL02,PHI12,212.04104006875664
WIL02,PHI13,212.04104006875664
WIL02,PHO01,3201.7934323914205
WIL02,PIT07,267.3957325586357
WIL02,PIT08,267.3957325586357
WIL02,SAN01,3663.622719168501
WIL02,SAN02,3663.622719168501
WIL02,SEA02,3624.1350159368803
WIL02,SEA03,3624.1350159368803
WIL02,SFO02,3880.1735544599424
WIL02,SFO03,3880.1735544599424
WIL02,STL09,1163.643877231511
WIL02,STL10,1163.643877231511
WIL02,STP01,1582.2478171125113
WIL02,TOR02,339.6117847891291
WIL02,WAS10,261.42719484494575
WIL02,WAS11,261.42719484494575
ANA01,ARL01,1938.5131194406656
ANA01,ARL02,1938.5131194406656
ANA01,ARL03,1938.5131194406656
ANA01,ATL01,3090.4111210356873
ARL01,ATL01,1189.7242793556047
ARL02,ATL01,1189.7242793556047
ARL03,ATL01,1189.7242793556047
ANA01,ATL02,3090.4111210356873
ARL01,ATL02,1189.7242793556047
ARL02,ATL02,1189.7242793556047
ARL03,ATL02,1189.7242793556047
ANA01,ATL03,3090.4111210356873
ARL01,ATL03,1189.7242793556047
ARL02,ATL03,1189.7242793556047
ARL03,ATL03,1189.7242793556047
ANA01,BAL11,3713.824667460991
ARL01,BAL11,1980.102843370817
ARL02,BAL11,1980.102843370817
ARL03,BAL11,1980.102843370817
ATL01,BAL11,928.6841492574893
ATL02,BAL11,928.6841492574893
ATL03,BAL11,928.6841492574893
ANA01,BAL12,3713.824667460991
ARL01,BAL12,1980.102843370817
ARL02,BAL12,1980.102843370817
ARL03,BAL12,1980.102843370817
ATL01,BAL12,928.6841492574893
ATL02,BAL12,928.6841492574893
ATL03,BAL12,928.6841492574893
ANA01,BOS07,4162.349483086664
ARL01,BOS07,2523.7464336418216
ARL02,BOS07,2523.7464336418216
ARL03,BOS07,2523.7464336418216
ATL01,BOS07,1507.2192350407129
ATL02,BOS07,1507.2192350407129
ATL03,BOS07,1507.2192350407129
BAL11,BOS07,578.6208649386043
BAL12,BOS07,578.6208649386043
ANA01,BUF05,3521.477166609206
ARL01,BUF05,1954.1902012765909
ARL02,BUF05,1954.1902012765909
ARL03,BUF05,1954.1902012765909
ATL01,BUF05,1122.3613857998466
ATL02,BUF05,1122.3613857998466
ATL03,BUF05,1122.3613857998466
BAL11,BUF05,442.4158407906896
BAL12,BUF05,442.4158407906896
BOS07,BUF05,643.8549528799158
ANA01,CHI10,2793.7360546659925
ARL01,CHI10,1315.6827805633404
ARL02,CHI10,1315.6827805633404
ARL03,CHI10,1315.6827805633404
ATL01,CHI10,945.6790244705913
ATL02,CHI10,945.6790244705913
ATL03,CHI10,945.6790244705913
BAL11,CHI10,974.7987348037739
BAL12,CHI10,974.7987348037739
BOS07,CHI10,1368.7182717270828
BUF05,CHI10,728.6333280994575
ANA01,CHI11,2793.7360546659925
ARL01,CHI11,1315.6827805633404
ARL02,CHI11,1315.6827805633404
ARL03,CHI11,1315.6827805633404
ATL01,CHI11,945.6790244705913
ATL02,CHI11,945.6790244705913
ATL03,CHI11,945.6790244705913
BAL11,CHI11,974.7987348037739
BAL12,CHI11,974.7987348037739
BOS07,CHI11,1368.7182717270828
BUF05,CHI11,728.6333280994575
ANA01,CHI12,2793.7360546659925
ARL01,CHI12,1315.6827805633404
ARL02,CHI12,1315.6827805633404
ARL03,CHI12,1315.6827805633404
ATL01,CHI12,945.6790244705913
ATL02,CHI12,945.6790244705913
ATL03,CHI12,945.6790244705913
BAL11,CHI12,974.7987348037739
BAL12,CHI12,974.7987348037739
BOS07,CHI12,1368.7182717270828
BUF05,CHI12,728.6333280994575
ANA01,CIN08,3032.264703350556
ARL01,CIN08,1336.3729217274802
ARL02,CIN08,1336.3729217274802
ARL03,CIN08,1336.3729217274802
ATL01,CIN08,594.0482509708418
ATL02,CIN08,594.0482509708418
ATL03,CIN08,594.0482509708418
BAL11,CIN08,682.7086257136433
BAL12,CIN08,682.7086257136433
BOS07,CIN08,1190.949043420765
BUF05,CIN08,633.3263020003262
CHI10,CIN08,405.5294155055259
CHI11,CIN08,405.5294155055259
CHI12,CIN08,405.5294155055259
ANA01,CIN09,3032.264703350556
ARL01,CIN09,1336.3729217274802
ARL02,CIN09,1336.3729217274802
ARL03,CIN09,1336.3729217274802
ATL01,CIN09,594.0482509708418
ATL02,CIN09,594.0482509708418
ATL03,CIN09,594.0482509708418
BAL11,CIN09,682.7086257136433
BAL12,CIN09,682.7086257136433
BOS07,CIN09,1190.949043420765
BUF05,CIN09,633.3263020003262
CHI10,CIN09,405.5294155055259
CHI11,CIN09,405.5294155055259
CHI12,CIN09,405.5294155055259
ANA01,CLE07,3280.6102835181946
ARL01,CLE07,1675.8385018106637
ARL02,CLE07,1675.8385018106637
ARL03,CLE07,1675.8385018106637
ATL01,CLE07,892.437342211711
ATL02,CLE07,892.437342211711
ATL03,CLE07,892.437342211711
BAL11,CLE07,496.24177957740227
BAL12,CLE07,496.24177957740227
BOS07,CLE07,886.4815030100945
BUF05,CLE07,278.92553299720475
CHI10,CLE07,495.4240589171056
CHI11,CLE07,495.4240589171056
CHI12,CLE07,495.4240589171056
CIN08,CLE07,358.20946533567184
CIN09,CLE07,358.20946533567184
ANA01,CLE08,3280.6102835181946
ARL01,CLE08,1675.8385018106637
ARL02,CLE08,1675.8385018106637
ARL03,CLE08,1675.8385018106637
ATL01,CLE08,892.437342211711
ATL02,CLE08,892.437342211711
ATL03,CLE08,892.437342211711
BAL11,CLE08,496.24177957740227
BAL12,CLE08,496.24177957740227
BOS07,CLE08,886.4815030100945
BUF05,CLE08,278.92553299720475
CHI10,CLE08,495.4240589171056
CHI11,CLE08,495.4240589171056
CHI12,CLE08,495.4240589171056
CIN08,CLE08,358.20946533567184
CIN09,CLE08,358.20946533567184
ANA01,DEN01,1324.9561495148264
ARL01,DEN01,1050.4922837647007
ARL02,DEN01,1050.4922837647007
ARL03,DEN01,1050.4922837647007
ATL01,DEN01,1950.2529069781465
ATL02,DEN01,1950.2529069781465
ATL03,DEN01,1950.2529069781465
BAL11,DEN01,2430.286679677378
BAL12,DEN01,2430.286679677378
BOS07,DEN01,2847.9343458205162
BUF05,DEN01,2204.691259630532
CHI10,DEN01,1481.308182717579
CHI11,DEN01,1481.308182717579
CHI12,DEN01,1481.308182717579
CIN08,DEN01,1760.4983528205182
CIN09,DEN01,1760.4983528205182
CLE07,DEN01,1974.4850618006615
CLE08,DEN01,1974.4850618006615
ANA01,DEN02,1324.9561495148264
ARL01,DEN02,1050.4922837647007
ARL02,DEN02,1050.4922837647007
ARL03,DEN02,1050.4922837647007
ATL01,DEN02,1950.2529069781465
ATL02,DEN02,1950.2529069781465
ATL03,DEN02,1950.2529069781465
BAL11,DEN02,2430.286679677378
BAL12,DEN02,2430.286679677378
BOS07,DEN02,2847.9343458205162
BUF05,DEN02,2204.691259630532
CHI10,DEN02,1481.308182717579
CHI11,DEN02,1481.308182717579
CHI12,DEN02,1481.308182717579
CIN08,DEN02,1760.4983528205182
CIN09,DEN02,1760.4983528205182
CLE07,DEN02,1974.4850618006615
CLE08,DEN02,1974.4850618006615
ANA01,DET04,3175.703804799806
ARL01,DET04,1632.7318200830634
ARL02,DET04,1632.7318200830634
ARL03,DET04,1632.7318200830634
ATL01,DET04,959.8801060763853
ATL02,DET04,959.8801060763853
ATL03,DET04,959.8801060763853
BAL11,DET04,639.1710360761112
BAL12,DET04,639.1710360761112
BOS07,DET04,986.8860267510642
BUF05,DET04,347.50611425233546
CHI10,DET04,381.9811596314159
CHI11,DET04,381.9811596314159
CHI12,DET04,381.9811596314159
CIN08,DET04,379.46032692348916
CIN09,DET04,379.46032692348916
CLE07,DET04,145.37853993348173
CLE08,DET04,145.37853993348173
DEN01,DET04,1861.770133645648
DEN02,DET04,1861.770133645648
ANA01,DET05,3175.703804799806
ARL01,DET05,1632.7318200830634
ARL02,DET05,1632.7318200830634
ARL03,DET05,1632.7318200830634
ATL01,DET05,959.8801060763853
ATL02,DET05,959.8801060763853
ATL03,DET05,959.8801060763853
BAL11,DET05,639.1710360761112
BAL12,DET05,639.1710360761112
BOS07,DET05,986.8860267510642
BUF05,DET05,347.50611425233546
CHI10,DET05,381.9811596314159
CHI11,DET05,381.9811596314159
CHI12,DET05,381.9811596314159
CIN08,DET05,379.46032692348916
CIN09,DET05,379.46032692348916
CLE07,DET05,145.37853993348173
CLE08,DET05,145.37853993348173
DEN01,DET05,1861.770133645648
DEN02,DET05,1861.770133645648
ANA01,DUN01,3402.882046592511
ARL01,DUN01,1472.1384749623983
ARL02,DUN01,1472.1384749623983
ARL03,DUN01,1472.1384749623983
ATL01,DUN01,653.7395206499411
ATL02,DUN01,653.7395206499411
ATL03,DUN01,653.7395206499411
BAL11,DUN01,1373.6602205188021
BAL12,DUN01,1373.6602205188021
BOS07,DUN01,1910.8174850478754
BUF05,DUN01,1686.4171876230876
CHI10,DUN01,1599.0688378697234
CHI11,DUN01,1599.0688378697234
CHI12,DUN01,1599.0688378697234
CIN08,DUN01,1239.6433656913437
CIN09,DUN01,1239.6433656913437
CLE07,DUN01,1498.6521100460911
CLE08,DUN01,1498.6521100460911
DEN01,DUN01,2421.0914316721996
DEN02,DUN01,2421.0914316721996
DET04,DUN01,1588.0298646021602
DET05,DUN01,1588.0298646021602
ANA01,DYE01,2523.11121007523
ARL01,DYE01,1203.394928961301
ARL02,DYE01,1203.394928961301
ARL03,DYE01,1203.394928961301
ATL01,DYE01,1134.2382033787405
ATL02,DYE01,1134.2382033787405
ATL03,DYE01,1134.2382033787405
BAL11,DYE01,1271.444443465783
BAL12,DYE01,1271.444443465783
BOS07,DYE01,1647.2635010259417
BUF05,DYE01,1003.4664138761182
CHI10,DYE01,296.67253670068175
CHI11,DYE01,296.67253670068175
CHI12,DYE01,296.67253670068175
CIN08,DYE01,672.152552776401
CIN09,DYE01,672.152552776401
CLE07,DYE01,788.3638667524863
CLE08,DYE01,788.3638667524863
DEN01,DYE01,1202.1581289322344
DEN02,DYE01,1202.1581289322344
DET04,DYE01,664.6511247140336
DET05,DYE01,664.6511247140336
DUN01,DYE01,1773.353435480433
ANA01,FTB01,3540.38454819619
ARL01,FTB01,1678.695185625699
ARL02,FTB01,1678.695185625699
ARL03,FTB01,1678.695185625699
ATL01,FTB01,505.2698093268284
ATL02,FTB01,505.2698093268284
ATL03,FTB01,505.2698093268284
BAL11,FTB01,512.9195811282297
BAL12,FTB01,512.9195811282297
BOS07,FTB01,1065.0571783815585
BUF05,FTB01,860.3058515608881
CHI10,FTB01,1050.0520684252458
CHI11,FTB01,1050.0520684252458
CHI12,FTB01,1050.0520684252458
CIN08,FTB01,647.8517041484498
CIN09,FTB01,647.8517041484498
CLE07,FTB01,739.9143229397444
CLE08,FTB01,739.9143229397444
DEN01,FTB01,2333.488785921307
DEN02,FTB01,2333.488785921307
DET04,FTB01,866.8191970491365
DET05,FTB01,866.8191970491365
DUN01,FTB01,860.7780261897556
DYE01,FTB01,1318.755622668084
ANA01,HOU02,2177.5175615667217
ARL01,HOU02,369.27131612542723
ARL02,HOU02,369.27131612542723
ARL03,HOU02,369.27131612542723
ATL01,HOU02,1129.4213237241258
ATL02,HOU02,1129.4213237241258
ATL03,HOU02,1129.4213237241258
BAL11,HOU02,2014.6088944980265
BAL12,HOU02,2014.6088944980265
BOS07,HOU02,2583.495926661765
BUF05,HOU02,2069.7444037885607
CHI10,HOU02,1514.0024296849745
CHI11,HOU02,1514.0024296849745
CHI12,HOU02,1514.0024296849745
CIN08,HOU02,1436.4350581751028
CIN09,HOU02,1436.4350581751028
CLE07,HOU02,1793.0483250998907
CLE08,HOU02,1793.0483250998907
DEN01,HOU02,1412.7720017349413
DEN02,HOU02,1412.7720017349413
DET04,HOU02,1778.8860484343656
DET05,HOU02,1778.8860484343656
DUN01,HOU02,1243.0060927727336
DYE01,HOU02,1462.351125161754
FTB01,HOU02,1634.6545431286106
ANA01,HOU03,2177.5175615667217
ARL01,HOU03,369.27131612542723
ARL02,HOU03,369.27131612542723
ARL03,HOU03,369.27131612542723
ATL01,HOU03,1129.4213237241258
ATL02,HOU03,1129.4213237241258
ATL03,HOU03,1129.4213237241258
BAL11,HOU03,2014.6088944980265
BAL12,HOU03,2014.6088944980265
BOS07,HOU03,2583.495926661765
BUF05,HOU03,2069.7444037885607
CHI10,HOU03,1514.0024296849745
CHI11,HOU03,1514.0024296849745
CHI12,HOU03,1514.0024296849745
CIN08,HOU03,1436.4350581751028
CIN09,HOU03,1436.4350581751028
CLE07,HOU03,1793.0483250998907
CLE08,HOU03,1793.0483250998907
DEN01,HOU03,1412.7720017349413
DEN02,HOU03,1412.7720017349413
DET04,HOU03,1778.8860484343656
DET05,HOU03,1778.8860484343656
DUN01,HOU03,1243.0060927727336
DYE01,HOU03,1462.351125161754
FTB01,HOU03,1634.6545431286106
ANA01,KAN06,2164.595743288706
ARL01,KAN06,742.0717119167394
ARL02,KAN06,742.0717119167394
ARL03,KAN06,742.0717119167394
ATL01,KAN06,1088.5467922821717
ATL02,KAN06,1088.5467922821717
ATL03,KAN06,1088.5467922821717
BAL11,KAN06,1549.7463213541632
BAL12,KAN06,1549.7463213541632
BOS07,KAN06,2012.6543779612568
BUF05,KAN06,1383.897153544349
CHI10,KAN06,664.9567606340246
CHI11,KAN06,664.9567606340246
CHI12,KAN06,664.9567606340246
CIN08,KAN06,870.2693592426324
CIN09,KAN06,870.2693592426324
CLE07,KAN06,1126.1778464327372
CLE08,KAN06,1126.1778464327372
DEN01,KAN06,898.4419581327874
DEN02,KAN06,898.4419581327874
DET04,KAN06,1037.289934947008
DET05,KAN06,1037.289934947008
DUN01,KAN06,1643.8705511553383
DYE01,KAN06,475.6977011194048
FTB01,KAN06,1437.323000928102
HOU02,KAN06,1038.750415318772
HOU03,KAN06,1038.750415318772
ANA01,LAS01,361.3361997029352
ARL01,LAS01,1698.2913789388667
ARL02,LAS01,1698.2913789388667
ARL03,LAS01,1698.2913789388667
ATL01,LAS01,2810.3305367508774
ATL02,LAS01,2810.3305367508774
ATL03,LAS01,2810.3305367508774
BAL11,LAS01,3389.2476118637956
BAL12,LAS01,3389.2476118637956
BOS07,LAS01,3822.845455921225
BUF05,LAS01,3180.1969404427273
CHI10,LAS01,2454.6551977286877
CHI11,LAS01,2454.6551977286877
CHI12,LAS01,2454.6551977286877
CIN08,LAS01,2710.7366295919614
CIN09,LAS01,2710.7366295919614
CLE07,LAS01,2945.300242224812
CLE08,LAS01,2945.300242224812
DEN01,LAS01,976.5196850240332
DEN02,LAS01,976.5196850240332
DET04,LAS01,2836.077232633814
DET05,LAS01,2836.077232633814
DUN01,LAS01,3170.323777161867
DYE01,LAS01,2178.4737944523167
FTB01,LAS01,3242.7357634648833
HOU02,LAS01,1976.6104857514215
HOU03,LAS01,1976.6104857514215
KAN06,LAS01,1840.494011872468
ANA01,LBV01,3504.5079979212746
ARL01,LBV01,1568.740020825771
ARL02,LBV01,1568.740020825771
ARL03,LBV01,1568.740020825771
ATL01,LBV01,654.7586610429906
ATL02,LBV01,654.7586610429906
ATL03,LBV01,654.7586610429906
BAL11,LBV01,1292.435864824576
BAL12,LBV01,1292.435864824576
BOS07,LBV01,1815.8081126837515
BUF05,LBV01,1627.1174497114382
CHI10,LBV01,1595.8076641833372
CHI11,LBV01,1595.8076641833372
CHI12,LBV01,1595.8076641833372
CIN08,LBV01,1220.6548719237792
CIN09,LBV01,1220.6548719237792
CLE07,LBV01,1455.5476386369535
CLE08,LBV01,1455.5476386369535
DEN01,LBV01,2493.8078460489546
DEN02,LBV01,2493.8078460489546
DET04,LBV01,1553.9231070843448
DET05,LBV01,1553.9231070843448
DUN01,LBV01,128.32095865256568
DYE01,LBV01,1788.025130901585
FTB01,LBV01,782.5429593642339
HOU02,LBV01,1355.2509531187288
HOU03,LBV01,1355.2509531187288
KAN06,LBV01,1692.2801929394946
LAS01,LBV01,3264.849296439078
ANA01,LOS03,39.06753002469723
ARL01,LOS03,1968.2823893577572
ARL02,LOS03,1968.2823893577572
ARL03,LOS03,1968.2823893577572
ATL01,LOS03,3116.7441599966605
ATL02,LOS03,3116.7441599966605
ATL03,LOS03,3116.7441599966605
BAL11,LOS03,3733.439772648114
